"","KO_E12_FCL_1","KO_E12_FCL_2","KO_E12_FCL_3","S200A_3_FCL_1","S200A_3_FCL_2","S200A_3_FCL_3","S200A_5_FCL_1","S200A_5_FCL_2","S200WT_1_FCL_1","S200WT_1_FCL_2","S200WT_2_FCL_3"
"ENSMUSG00000020520",43.1346415858916,68.8671408202072,50.6388449423985,101.300708842071,91.4120862996631,57.5627668295828,125.458682412916,60.5107413700448,220.587747425588,247.740499666903,127.394647247798
"ENSMUSG00000020521",50.6113127941128,48.6120994024992,21.8136562828794,33.5130164590311,27.3293866256725,52.0084647670792,21.3993070336412,32.9362263153408,13.7867342140993,15.4837812291814,27.8458245350379
"ENSMUSG00000020522",228.901164682465,275.468563280829,281.240354218552,377.783094629077,320.413498369953,199.95487425013,284.484905270759,210.638656667877,758.27038177546,485.158478514352,304.215633045289
"ENSMUSG00000020523",518.765956139656,418.604189299299,459.644900246387,376.259775699121,411.354388348484,449.898467062792,389.803063416719,491.745518475554,386.02855799478,397.41705154899,381.487796130019
"ENSMUSG00000020525",112.150068123318,163.390667436178,131.660996850236,131.76708744119,128.165399347981,121.184772272806,98.1850558014125,114.893812727933,41.3602026422978,56.7738645069986,56.3877946834518
"ENSMUSG00000020526",169.662923571174,168.792011814233,154.253712286075,118.057217071587,123.453436136658,193.895635636489,103.220186868152,126.383194000726,151.654076355092,30.9675624583629,79.3605999248581
"ENSMUSG00000020527",91.4454401620902,101.27520708854,92.7080392022373,29.7047191341412,53.2451842879481,79.7799750795972,35.2459174671737,65.1064938791621,13.7867342140993,5.16126040972715,28.5419701484139
"ENSMUSG00000020528",173.688823452524,230.907472161871,179.183605180795,36.559654318943,85.2865341249434,204.49930321036,64.6175153564851,216.766326680034,27.5734684281985,20.6450416389086,111.383298140152
"ENSMUSG00000020530",825.884604231205,727.831154942975,913.836386422053,1287.20449581278,1163.85491319674,881.114281733526,1249.55169306242,904.597285544593,1158.08567398434,1450.31417513333,1360.2685285366
"ENSMUSG00000020532",240.978864326514,259.264530146663,253.973283864953,412.057770553086,311.931964589572,222.677019051281,370.921321916447,249.702552995375,606.616305420368,505.80352015326,398.891436464418
"ENSMUSG00000020534",1049.60961192336,919.578880363944,906.045794892454,889.618255094279,940.979053301172,1045.21866085295,845.902019212169,929.107965593219,510.109165921673,665.802592854802,579.889295942165
"ENSMUSG00000020536",717.185307434758,515.828388104297,519.632455024305,45.6995678986787,264.341136155211,586.231335869698,85.5972281345647,650.298980040101,82.7204052845956,25.8063020486357,133.659957768182
"ENSMUSG00000020537",188.067037314487,260.614866241176,186.974196710395,183.559931059693,147.955644835537,162.589569466014,172.033644780253,147.064080291754,179.227544783291,180.64411434045,140.621413901941
"ENSMUSG00000020538",164.486766580867,172.167852050518,105.172985649597,8.37825411475777,65.9674849585198,195.915381841036,33.9871347004889,168.510925334302,0,10.3225208194543,43.8571736426847
"ENSMUSG00000020541",85.6941546173047,79.6698295763182,52.9760224012784,13.7098703696036,24.9734050200111,58.5726399318561,36.0851059782969,66.6384113822012,41.3602026422978,41.2900832778172,67.5261244974669
"ENSMUSG00000020544",116.175968004668,124.230920695276,90.3708617433574,47.2228868286347,84.8153378038112,109.066295045525,66.7154866342931,85.78738017019,13.7867342140993,41.2900832778172,80.75289115161
"ENSMUSG00000020546",31.6320704963205,30.382562126562,35.836721036159,22.8497839493394,27.3293866256725,28.2764468636547,42.3790198117208,35.2341025698995,179.227544783291,118.708989423724,79.3605999248581
"ENSMUSG00000020547",1667.87280798781,1589.34558324282,1672.64000140507,1916.33521388459,1700.07632664528,1535.51205200668,1807.19245870378,1652.9389857792,1626.83463726371,1641.28081029323,1322.6766654143
"ENSMUSG00000020549",223.725007692158,225.506127783816,235.275864193913,240.684390933041,207.326381298205,181.272221858072,235.392377370053,166.979007831263,248.161215853787,273.546801715539,180.30171386437
"ENSMUSG00000020561",846.014103637954,687.321072107559,839.825766890855,921.607952623354,998.936200800443,802.849116307339,883.245907957151,841.78866791999,1144.29893977024,738.060238590982,718.422273003978
"ENSMUSG00000020564",20.1294994067494,22.9557136067357,20.2555379769594,3.04663785991191,10.3663190649103,5.04936551136691,13.8466104335325,23.7447212971062,27.5734684281985,5.16126040972715,23.6689508547822
"ENSMUSG00000020570",200.719865513016,183.645708853886,177.625486874875,225.451201633482,221.933467253306,232.775750074014,200.146459902879,238.979130474101,261.947950067886,144.51529147236,249.916275201965
"ENSMUSG00000020571",1428.61932932473,1331.43138919067,1248.83182219484,863.721833285028,1365.52693864136,1682.95352493859,838.768916867622,1326.64055763187,110.293873712794,769.027801049345,1095.73319545374
"ENSMUSG00000020572",732.1386498512,819.654009369918,716.734420723179,360.264926934584,556.95405157836,680.149534381123,450.64423047315,652.59685629466,179.227544783291,283.869322534993,547.170452113495
"ENSMUSG00000020576",32.2071990507991,61.440292300381,51.4179040953585,57.8861193383264,44.763650507567,36.8603682329784,44.0573968339671,42.893690085095,82.7204052845956,113.547729013997,65.4376876573391
"ENSMUSG00000020577",196.118837077187,177.569196428574,176.067368568955,156.901849785464,189.892117416311,215.607907335367,166.15932520239,293.362201831989,193.01427899739,154.837812291814,231.816489254191
"ENSMUSG00000020580",637.817566916717,656.26334193374,755.687378371178,845.442006125556,750.615739563729,542.301855920806,737.227107021717,667.916031325051,1737.12851097651,1419.34661267496,1537.08951433409
"ENSMUSG00000020585",1869.1678020553,1603.52411223522,1654.72164088699,1359.56214498569,1990.8044567839,1862.71093714325,1415.29142400925,1741.79020095547,992.644863415147,1161.28359218861,1720.17581065197
"ENSMUSG00000020589",17.8289851888352,14.8536970396525,21.0345971299194,15.2331892995596,13.6646933128362,16.6629061875108,20.560118522518,22.9787625455866,27.5734684281985,25.8063020486357,28.5419701484139
"ENSMUSG00000020590",17.8289851888352,20.9302094649649,15.5811830591995,2.28497839493394,12.7223006705717,16.6629061875108,3.77634830005433,29.8723913092626,0,10.3225208194543,15.3152034942709
"ENSMUSG00000020592",122.502382103932,102.625543183054,92.7080392022373,77.6892654277538,119.212669246468,135.322995704633,54.9668474785685,104.936348958179,41.3602026422978,30.9675624583629,34.1111350554214
"ENSMUSG00000020593",211.647308048108,203.900750271594,206.450675534394,114.248919746697,175.28503146121,189.351206676259,138.466104335325,216.766326680034,234.374481639688,123.870249833451,222.766596280303
"ENSMUSG00000020594",525.09237023892,519.879396387839,466.656432623026,345.793397100002,388.736964934135,582.191843460605,365.047002338585,579.064816148783,165.440810569191,356.126968271173,414.206639958689
"ENSMUSG00000020599",8.62692831717832,6.75168047256934,9.34870983551973,12.9482109046256,8.48153378038112,12.6234137784173,7.13310234454706,6.89362876367599,41.3602026422978,0,13.226766654143
"ENSMUSG00000020601",67.8651694284695,62.7906283948948,45.1854308716787,89.1141574024235,42.8788652230379,52.0084647670792,68.3938636565395,41.3617725820559,13.7867342140993,25.8063020486357,28.5419701484139
"ENSMUSG00000020605",121.352124994975,84.3960059071167,84.1383885196775,64.7410545231282,77.7473929868269,77.2552923239137,119.164768579492,102.63847270362,124.080607926893,46.4513436875443,96.7642402592568
"ENSMUSG00000020607",5.75128554478555,10.127520708854,7.79059152959977,8.37825411475777,9.89512274377797,9.59379447159713,4.61553681117751,3.82979375759777,0,20.6450416389086,2.78458245350379
"ENSMUSG00000020608",1341.77491759847,1351.01126256112,1490.34015961244,1498.18416761168,1623.27132630072,1315.86465226222,1540.75010642217,1552.59838933014,744.48364756136,1481.28173759169,1356.09165485635
"ENSMUSG00000020610",127.678539094239,116.128904128193,126.207582779516,188.129887849561,161.620338148373,116.135406761439,146.018800935434,140.936410279598,68.9336710704963,149.676551882087,157.328908622964
"ENSMUSG00000020611",416.393073442474,444.935743142319,383.297103256309,421.9593435978,390.621750218664,458.987324983252,352.459174671737,447.319910887419,592.829571206269,350.965707861446,381.487796130019
"ENSMUSG00000020612",744.21634949525,648.161325366656,657.525925098221,554.488090503968,695.485769991251,798.304687347108,748.136557666318,801.958812840973,372.24182378068,691.608894903437,1392.98737236527
"ENSMUSG00000020621",15.528470970921,11.4778568033679,17.9183605180795,17.5181676944935,9.42392642264568,19.6925254943309,16.7837702224637,22.9787625455866,0,0,26.453533308286
"ENSMUSG00000020623",35.6579703776704,22.9557136067357,20.2555379769594,32.7513569940531,25.4446013411433,26.7616372102446,35.2459174671737,31.4043088123017,0,15.4837812291814,11.1383298140152
"ENSMUSG00000020628",69.5905550919051,91.822854426943,76.3477969900778,84.5442006125556,72.5642334543718,69.6812440568633,75.9465602566481,85.78738017019,124.080607926893,129.031510243179,105.814133233144
"ENSMUSG00000020629",185.191394542095,163.390667436178,169.055836192315,146.238617275772,133.348558880436,173.193237039885,149.795149235488,176.170512849497,151.654076355092,123.870249833451,103.02955077964
"ENSMUSG00000020630",80.5179976269977,105.326215372082,41.2901351068788,7.61659464977979,8.01033745924883,91.8984523068777,5.45472532230069,67.4043701337207,0,0,4.87301929363163
"ENSMUSG00000020634",276.636834704185,298.424276887565,359.925328667509,304.663785991191,331.251013755996,263.071943142216,297.91192144873,242.808924231699,234.374481639688,304.514364173902,230.424198027439
"ENSMUSG00000020635",11.5025710895711,10.8026887561109,4.67435491775986,19.0414866244495,8.48153378038112,10.6036675738705,13.4270161779709,15.3191750303911,27.5734684281985,41.2900832778172,22.9728052414063
"ENSMUSG00000020640",346.22738979609,369.316921849543,405.889818692148,347.316716029958,397.689695035648,311.040915500202,423.790198117208,382.979375759777,441.175494851177,423.223353597626,525.589938098841
"ENSMUSG00000020641",17.8289851888352,13.5033609451387,14.0230647532796,12.1865514396477,24.0310123777465,14.643159982964,18.8817415002716,14.5532162788715,0,15.4837812291814,34.8072806687974
"ENSMUSG00000020642",44.2848986948487,29.0322260320481,21.8136562828794,26.6580812742293,33.9261351215245,33.3258123750216,39.8614542783512,40.5958138305364,0,41.2900832778172,29.9342613751658
"ENSMUSG00000020644",32.7823276052776,34.4335704101036,43.6273125657587,40.3679516438329,39.5804909751119,22.7221448011511,21.8189012892028,22.9787625455866,13.7867342140993,20.6450416389086,34.1111350554214
"ENSMUSG00000020646",87.9946688352189,67.5168047256934,83.3593293667176,74.6426275678419,78.2185893079592,69.1763075057267,77.6249372788945,92.681008933866,96.5071394986949,165.160333111269,142.013705128693
"ENSMUSG00000020647",92.5956972710473,76.2939893400335,52.9760224012784,25.8964218092513,61.7267180683292,100.987310227338,23.4972783114491,101.872513952101,13.7867342140993,41.2900832778172,38.9841543490531
"ENSMUSG00000020648",28.1812991694492,39.8349147881591,28.0461295065592,41.8912705737888,47.5908284343607,17.6727792897842,39.4418600227896,17.6170512849497,13.7867342140993,30.9675624583629,16.0113491076468
"ENSMUSG00000020649",849.464874964825,836.533210551341,818.791169760936,377.021435164099,698.784144239178,1014.92246778475,427.1469521617,792.767307822738,248.161215853787,252.90176007663,233.208780480943
"ENSMUSG00000020650",128.253667648718,113.428231939165,91.9289800492773,64.7410545231282,86.7001230883403,116.135406761439,53.2884704563222,102.63847270362,13.7867342140993,25.8063020486357,59.8685227503315
"ENSMUSG00000020652",108.699296796447,99.9248709940262,97.3823941199972,103.585687237005,76.33380402343,78.7701019773238,62.5195440786772,74.2979988973967,151.654076355092,30.9675624583629,57.0839402968277
"ENSMUSG00000020653",80.5179976269977,56.7141159695824,54.5341407071984,23.6114434143173,29.2141719102016,43.4245433977554,27.2736266115035,42.893690085095,0,30.9675624583629,28.5419701484139
"ENSMUSG00000020654",8.62692831717832,14.1785289923956,7.01153237663979,29.7047191341412,22.6174234143496,31.3060661704748,26.0148438448187,39.8298550790168,13.7867342140993,10.3225208194543,20.1882227879025
"ENSMUSG00000020656",23.0051421791422,20.255041417708,20.2555379769594,6.85493518480181,23.0886197354819,23.7320179034245,17.6229587335869,36.7660200729386,27.5734684281985,0,15.3152034942709
"ENSMUSG00000020657",64.4143981015981,82.3705017653459,59.2084956249583,34.274675924009,65.9674849585198,78.2651654261871,54.1276589674453,80.4256689095532,68.9336710704963,30.9675624583629,52.907066616572
"ENSMUSG00000020658",14.9533424164424,11.4778568033679,11.6858872943997,6.09327571982383,3.29837424792599,6.56417516477698,7.97229085567024,35.2341025698995,27.5734684281985,5.16126040972715,9.74603858726327
"ENSMUSG00000020659",285.263763021363,274.793395233572,358.36721036159,289.430596691632,275.649847862386,287.308897596777,276.093020159527,316.340964377576,248.161215853787,325.15940581281,238.081799774574
"ENSMUSG00000020660",5.75128554478555,9.45235266159707,6.23247322367982,14.4715298345816,12.2511043494394,11.1086041250072,15.9445817113405,15.3191750303911,0,5.16126040972715,15.3152034942709
"ENSMUSG00000020661",187.491908760009,184.320876901143,160.486185509755,412.057770553086,352.926044528081,237.320179034245,623.097469508964,438.128405869185,386.02855799478,753.544019820163,561.78950999439
"ENSMUSG00000020664",246.7301498713,258.589362099406,210.345971299194,117.295557606609,145.128466908744,231.765876971741,127.556653690724,204.510986655721,165.440810569191,72.25764573618,151.063598102581
"ENSMUSG00000020668",16.6787280798781,18.9047053231941,16.3602422121595,13.7098703696036,15.0782822762331,18.1777158409209,15.5249874557789,30.6383500607822,13.7867342140993,20.6450416389086,18.7959315611506
"ENSMUSG00000020669",27.6061706149706,16.2040331341664,21.0345971299194,19.0414866244495,15.0782822762331,23.7320179034245,19.3013357558332,16.8510925334302,13.7867342140993,5.16126040972715,9.74603858726327
"ENSMUSG00000020671",833.361275439426,858.81375611082,823.465524678696,923.13127155331,850.038163322641,824.561388006216,822.824335156282,873.192976732291,951.28466077285,929.026873750886,953.023344711673
"ENSMUSG00000020674",4.02589988134988,10.127520708854,7.79059152959977,7.61659464977979,23.5598160566142,15.6530330852374,15.1053932002173,20.680886291028,13.7867342140993,20.6450416389086,19.4920771745265
"ENSMUSG00000020677",689.004008265309,655.588173886483,775.163857195177,791.36418411212,701.140125844839,520.589584221928,721.702119565938,546.894548584962,772.057115989559,645.157551215893,533.247539845976
"ENSMUSG00000020680",374.983817520018,301.800117123849,369.274038503029,280.290683111896,377.42825322696,312.050788602475,304.205835282154,400.596427044727,303.308152710184,232.256718437722,316.05010847268
"ENSMUSG00000020687",216.823465038415,205.926254413365,217.357503675834,185.083249989649,229.943804712555,245.904100403568,216.510635869781,225.957831698268,82.7204052845956,113.547729013997,165.682655983476
