"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000090451",90.8303345317974,1.83554438632484,0.606386585541288,0.000184315975665199,0.00172878737781291
"ENSMUSG00000029003",158.614042464063,1.57797698952317,0.50280232030219,0.000185073905085208,0.00173470166094663
"ENSMUSG00000020358",3379.93539863681,-0.69213325392446,0.193557391206494,0.000185341868739428,0.00173594775748698
"ENSMUSG00000042751",72.4106790633974,-1.39784311119053,0.442660027308713,0.000185461780390891,0.00173594775748698
"ENSMUSG00000028234",31585.9760214525,1.23111124808659,0.368611486255512,0.000187852549165503,0.00175711804058034
"ENSMUSG00000021965",87.2786866105125,-1.876250818353,0.582027494937749,0.000189000772181186,0.00176655149746246
"ENSMUSG00000032268",11.9342882937525,-2.63979887133713,0.877316030983907,0.000189120499544774,0.00176655149746246
"ENSMUSG00000035378",127.200992471823,-1.90358786701706,0.603898841934283,0.000189334510308068,0.00176733837963371
"ENSMUSG00000047617",15.0068097794471,1.9688718113449,0.662759721277221,0.000189877488062355,0.00177119281501453
"ENSMUSG00000019297",304.052043163327,-1.15314004979764,0.336831887566346,0.000190293337294181,0.00177385692033501
"ENSMUSG00000031155",193.685772882696,-1.5641933115196,0.474977026548147,0.00019094647233677,0.00177725656841262
"ENSMUSG00000031932",15.5193406192804,-3.57929978283539,1.26121095325393,0.000191049534925918,0.00177725656841262
"ENSMUSG00000107881",7.6266248015121,3.00860624359474,1.0288613115381,0.000191025591708263,0.00177725656841262
"ENSMUSG00000029670",230.744372934925,-1.40882967612331,0.425516127277341,0.000191639744426965,0.00178031492452308
"ENSMUSG00000043639",6.972684370382,2.86607377038574,0.975211899653466,0.000191612542459808,0.00178031492452308
"ENSMUSG00000022797",492.40918914354,-1.0286717085971,0.29650911728047,0.000192046840080941,0.001782519976474
"ENSMUSG00000053024",10.3392473476071,2.13208378198562,0.699536912196708,0.000192138874033617,0.001782519976474
"ENSMUSG00000037376",683.258833157787,-0.760066092622457,0.212834024907307,0.000192901777700888,0.00178837938087705
"ENSMUSG00000026721",20.4354949331202,1.74057213189739,0.532854502072226,0.000193626783746279,0.00179367479902215
"ENSMUSG00000099966",21.4524362881411,1.61851960899436,0.51057850600008,0.000193736370464908,0.00179367479902215
"ENSMUSG00000024664",10.5605297458889,2.7805636494203,0.909742933336075,0.000194860571923842,0.00180285742461332
"ENSMUSG00000031948",1330.47059273358,-0.857499379789758,0.244505589903708,0.000195110235353522,0.00180394181621155
"ENSMUSG00000006715",228.784193512291,-1.83927351081759,0.587154932708701,0.000195619008201415,0.00180741877387725
"ENSMUSG00000090553",2423.72597754981,-0.636818764012543,0.178465156110128,0.000196069023413331,0.00181034849482452
"ENSMUSG00000020738",1289.43792333422,-1.21413590421445,0.365037896185922,0.000196870979582587,0.00181652159277456
"ENSMUSG00000020029",620.148323213178,-0.570133220743671,0.156436129613566,0.000198646735726988,0.0018316654663953
"ENSMUSG00000012535",2606.49073185124,-0.616229481898771,0.170989180527071,0.000199383887776379,0.00183597644869947
"ENSMUSG00000068329",141.391640916843,-1.52020477198993,0.46415080879799,0.00019935029611876,0.00183597644869947
"ENSMUSG00000001763",45.0999996711326,1.49863542152317,0.469680383114337,0.000200101516616645,0.00184133956405547
"ENSMUSG00000022338",921.442767769847,-0.901487254037436,0.259524184520517,0.00020038274674907,0.00184268239566211
"ENSMUSG00000029246",483.582242104503,-0.695055938806573,0.19591990047752,0.000200578281452421,0.00184323590762519
"ENSMUSG00000021262",116.276307755297,1.18545887879433,0.363002948564482,0.000202892600013617,0.0018632463382235
"ENSMUSG00000028873",1167.15475519722,-0.686628140688582,0.1931658390291,0.00020321583821617,0.00186472926477453
"ENSMUSG00000038618",217.532990232375,1.53351646465921,0.486175203791825,0.000203327921153549,0.00186472926477453
"ENSMUSG00000021552",383.40995261245,0.781493843800668,0.221330171668454,0.000204488681417387,0.00187411261926204
"ENSMUSG00000031586",885.739214489797,-1.35323511276221,0.416857601563419,0.000204980844270783,0.00187735986423927
"ENSMUSG00000028706",134.492450361467,1.00067688404502,0.29683358325653,0.000205706692505633,0.0018814771291029
"ENSMUSG00000060519",97.3780551428133,-1.00864339554656,0.296274753035715,0.000205591349939298,0.0018814771291029
"ENSMUSG00000036151",9.95161661385557,2.52265004516295,0.805795396993652,0.000207137408142611,0.00189329151778136
"ENSMUSG00000024097",1181.72027572867,-0.884470971415218,0.253689369376265,0.000209388779827783,0.00191130415045213
"ENSMUSG00000021381",8.27131763479875,3.45815045871149,1.16693798949903,0.000209264040206903,0.00191130415045213
"ENSMUSG00000032261",72.6185905921417,1.02366922937579,0.296960586431316,0.000210870310007717,0.00192353834694917
"ENSMUSG00000019996",20.8930510443472,1.62563561581442,0.512838441410016,0.000211432610036443,0.00192495657612581
"ENSMUSG00000030946",86.961764321722,-1.28756052178469,0.415534264160966,0.000211192416004754,0.00192495657612581
"ENSMUSG00000063605",60.5457454262612,1.29675683145377,0.396931542144607,0.000211449815543301,0.00192495657612581
"ENSMUSG00000029591",1072.12245928445,-0.977602827099996,0.28553748413851,0.000214071002028796,0.00194751701845703
"ENSMUSG00000029521",170.303166603655,-0.914007113760744,0.270173097104993,0.000215082076222641,0.0019554090761523
"ENSMUSG00000033585",47.3121762231259,1.29189104096184,0.388145725778398,0.000215270823935404,0.00195581944708224
"ENSMUSG00000038462",417.350998858622,-1.9463478127803,0.627820271240224,0.000216144354369981,0.00196143983562191
"ENSMUSG00000067212",77.6884814437374,-1.2888333408802,0.387455028148303,0.000216177486839598,0.00196143983562191
"ENSMUSG00000029802",160.46068786832,1.00943189011854,0.300250957464173,0.000216705915692174,0.00196492534341659
"ENSMUSG00000040296",561.854998267082,-1.05982322103789,0.320892057757626,0.00021730200267468,0.00196901927772885
"ENSMUSG00000002103",128.044261746567,1.05718249324259,0.318172109054151,0.000220849232850714,0.00199983091901189
"ENSMUSG00000038489",2487.90687783861,1.26638493643292,0.387410604624509,0.000221263147039788,0.00200091819358226
"ENSMUSG00000066232",534.359759417335,-1.26603731175283,0.386221065013952,0.000221132052985791,0.00200091819358226
"ENSMUSG00000028101",88.6080654659851,1.09900370891234,0.331591948869377,0.000221417052613513,0.00200098131356565
"ENSMUSG00000050148",114.022126962741,-2.04188845751924,0.656551699808701,0.000223410025746316,0.00201765327628586
"ENSMUSG00000021069",4.99924277612861,3.88678373540549,1.28981904147091,0.000223798900112149,0.00201982585859997
"ENSMUSG00000042203",181.806192452637,1.54104708528735,0.494967342230669,0.000224329015234832,0.00202326944270409
"ENSMUSG00000030747",20.8312958348228,1.69893330667493,0.540140140799392,0.000225356930378404,0.0020311952579904
"ENSMUSG00000034024",1890.48192908685,-1.12180141369479,0.336341769559468,0.000225982625037894,0.00203548767883007
"ENSMUSG00000052234",3.29412230783258,5.72960373130961,2.76333412729136,0.000227864258966037,0.00205107953923229
"ENSMUSG00000024565",44.9562334269613,-2.82049114570649,0.926433436448062,0.000228026167113634,0.00205118122187621
"ENSMUSG00000042808",585.842592919405,-1.01706506261163,0.309948173577011,0.000228723257416274,0.00205609375759223
"ENSMUSG00000031066",109.909745757159,1.15966621236989,0.345683572179826,0.000230016131301216,0.00206635203970399
"ENSMUSG00000057388",1244.31897895755,-0.666585131369916,0.187352445073789,0.000230195563838655,0.00206660078043417
"ENSMUSG00000054079",373.826374423355,-0.610458512527597,0.172145340694872,0.000230811160101791,0.00207076231187503
"ENSMUSG00000057762",670.361662638137,-0.766026222415949,0.219124301346406,0.000231453582069711,0.00207515887702922
"ENSMUSG00000034391",646.624398131723,-1.01670324006119,0.302389586048343,0.00023206750905353,0.0020783093480436
"ENSMUSG00000051586",191.500942907159,1.2789576543567,0.400085603202046,0.000232110178307828,0.0020783093480436
"ENSMUSG00000035226",10.3116567744819,2.28515339659229,0.782904303575184,0.000232941891737077,0.00208438608644366
"ENSMUSG00000015653",70.2787736664158,1.02311399187739,0.299591803640443,0.000233791887255261,0.00209034957176054
"ENSMUSG00000029544",44.3520318600255,1.32463869339112,0.405655206696797,0.000233915320314491,0.00209034957176054
"ENSMUSG00000022550",65.836703842924,1.22107806452194,0.377089625948627,0.00023434117736117,0.00209278196359461
"ENSMUSG00000024642",840.105141364711,-0.986630033734167,0.290644664004471,0.000234726214086637,0.00209347498994493
"ENSMUSG00000037990",7.70403378004361,2.87186946557955,1.00244896666149,0.000234621226573747,0.00209347498994493
"ENSMUSG00000074212",1066.64505554631,-0.995350596445976,0.293077322050188,0.00023671614008527,0.00210984104176786
"ENSMUSG00000005672",94.8210137547837,-1.90685927407069,0.690142907473708,0.00023809837075648,0.00212077286548889
"ENSMUSG00000037148",55.7342323044168,1.13738617014619,0.339152218406673,0.000239368678270324,0.00213069413683892
"ENSMUSG00000001053",168.487508544777,-1.19413198624117,0.352461780524233,0.00024039735332223,0.00213566311473937
"ENSMUSG00000019303",90.5849999270652,-1.28877704963949,0.389714391528619,0.000240283989736812,0.00213566311473937
"ENSMUSG00000024666",80.4832728353737,-2.02536106243502,0.637548298540969,0.000240336132322752,0.00213566311473937
"ENSMUSG00000032218",463.145478363394,-1.30757736751536,0.398296616457154,0.000240843787370806,0.00213823438083638
"ENSMUSG00000016382",139.245609440378,-1.24485094314679,0.372632276830025,0.000241250221680792,0.00214044740656072
"ENSMUSG00000078815",5.86088902589772,3.71019142426455,1.25915256454816,0.000242348532251718,0.00214879209683343
"ENSMUSG00000003657",79.0435784360036,-1.45094168934684,0.46262272422176,0.000243104996546367,0.00215409690824006
"ENSMUSG00000001376",147.990207862229,-1.71468258048478,0.550943852652799,0.000243372202867503,0.00215420811357208
"ENSMUSG00000039457",5.84743050635857,3.43976469699613,1.15745550895097,0.000243433900197329,0.00215420811357208
"ENSMUSG00000032410",248.121556244619,0.913245014942625,0.271970050702514,0.000243621523537447,0.00215446852536136
"ENSMUSG00000031575",1953.51685406573,-0.985393703701599,0.290617923459472,0.000244735388738636,0.00216291450955969
"ENSMUSG00000028070",375.550174668111,0.86331851450851,0.252459106055602,0.000245266771662564,0.00216620503454764
"ENSMUSG00000069601",73.0550843485063,1.27844374968466,0.395394829899976,0.000245597436380112,0.00216771969284559
"ENSMUSG00000052310",333.166472649607,0.793758931196514,0.226452168399179,0.000246060197120537,0.00217039755478276
"ENSMUSG00000034285",342.065165552406,-0.835064593660167,0.242018607436146,0.000247778865982611,0.00218414263806938
"ENSMUSG00000032563",184.875800288523,-1.26682027326366,0.382405457627781,0.0002481549907458,0.00218604010197315
"ENSMUSG00000042032",204.219362019485,-1.19996407701957,0.369015131434389,0.000248315150727106,0.00218604010197315
"ENSMUSG00000028577",398.243356305285,-1.16064227604777,0.347139979085859,0.00024869296401605,0.00218795185848487
"ENSMUSG00000032012",85.648315601104,-1.88468190662157,0.615375194260199,0.000248926851364515,0.00218859573191306
"ENSMUSG00000068290",232.795061725595,0.934426136604512,0.279550923726947,0.00025000818314706,0.00219547309121726
"ENSMUSG00000071866",13566.7335514319,-1.03464746270462,0.307931640625362,0.000250031482816504,0.00219547309121726
"ENSMUSG00000028409",578.521625699105,-1.15918907459605,0.349994996111093,0.000250417804050956,0.00219744850088271
"ENSMUSG00000068921",595.851262337846,0.878048107450155,0.258301703014318,0.000250655226384412,0.00219811560085596
"ENSMUSG00000114279",9.42233298695126,3.09968070342977,1.16157064060719,0.000251177098205946,0.00220127471072508
"ENSMUSG00000078498",93.1884758055369,-2.24402570395313,0.707930563262976,0.000251868491635438,0.00220591446146819
"ENSMUSG00000004264",2902.58791265272,-0.893406544236175,0.261085594181376,0.000252109527651465,0.00220660646342243
"ENSMUSG00000016526",199.806455238766,-1.17349293212325,0.355590141693863,0.000253631370988161,0.0022185007331328
"ENSMUSG00000026999",176.17308589627,-1.39578194644555,0.441276055016651,0.000254413660054522,0.00222248854155391
"ENSMUSG00000060743",2109.87170885333,-1.28170301301978,0.396833971211736,0.00025429552878071,0.00222248854155391
"ENSMUSG00000022781",706.748056614912,0.746922317358558,0.215995037251389,0.000255045676324552,0.00222658145247697
"ENSMUSG00000014859",384.63257398603,-1.70520649272899,0.567407642391123,0.000257591900382856,0.00224252081107569
"ENSMUSG00000038393",226.692392967913,-3.63434435935332,1.32795387579215,0.00025722231738698,0.00224252081107569
"ENSMUSG00000053510",1185.99421453686,1.27086800868633,0.394991919604024,0.000257694769757946,0.00224252081107569
"ENSMUSG00000067919",297.14709114164,-1.20515300124232,0.359072401311468,0.000257181670548821,0.00224252081107569
"ENSMUSG00000032359",5.79435845901169,5.01160516353695,1.85333552940008,0.000257439496825095,0.00224252081107569
"ENSMUSG00000027285",181.243284052899,-0.988607368202455,0.297755721963104,0.000258226191642304,0.00224561967614268
"ENSMUSG00000005716",5.15961213610592,5.62953520239013,2.82636497849546,0.000258380647075085,0.00224561967614268
"ENSMUSG00000027551",146.550539587203,-1.01817150084262,0.302246026349911,0.00025869619073004,0.00224692820252067
"ENSMUSG00000059883",34.8089358599681,1.3011429668305,0.40449913018696,0.00025888587725649,0.00224714261463106
"ENSMUSG00000020700",156.312109333935,1.20505753625851,0.371310071980873,0.000259447438635719,0.00225058259030564
"ENSMUSG00000020282",37.6935689189194,1.56130221249149,0.50084841241884,0.000259672847344649,0.0022511040789222
"ENSMUSG00000037686",11.6257904502864,2.41700349923979,0.823371893080822,0.000260002010691566,0.0022525237809214
"ENSMUSG00000024548",8.52969564209797,2.57638902737071,0.871184626983838,0.000260216115698038,0.00225294550520762
"ENSMUSG00000019960",367.516359704731,-2.08540957900798,0.686423520239785,0.000261406495421633,0.00226181388891183
"ENSMUSG00000000732",41.5091915224033,1.35210243866892,0.438173744738334,0.000261781241192938,0.00226244619418077
"ENSMUSG00000002731",79.1839885003366,1.04868130336994,0.320037601343295,0.000261811821868632,0.00226244619418077
"ENSMUSG00000034906",120.406314426887,-2.03036323926316,0.664405381891721,0.000262107638712225,0.00226356622170056
"ENSMUSG00000086742",4.75453554865055,4.06581792814575,1.34274261534522,0.000262599304176162,0.00226637510999693
"ENSMUSG00000008393",193.382147359453,0.81544390699822,0.237787105691725,0.00026317572988207,0.00226847485143286
"ENSMUSG00000040302",124.665769472451,-0.863585110502357,0.253519682731461,0.00026303573957769,0.00226847485143286
"ENSMUSG00000066149",177.903535233002,-1.96676978554188,0.656078048732605,0.000264670758790897,0.00227991844653588
"ENSMUSG00000070858",40.8809470218345,1.27436826900255,0.403141174997331,0.000265629376133256,0.00228672975572618
"ENSMUSG00000021981",110.208994846449,0.921294223242428,0.267971698292106,0.000266255619092831,0.00229067294783655
"ENSMUSG00000066979",852.932992214639,-0.962436874967517,0.286625558808822,0.000267287033646339,0.00229809476719034
"ENSMUSG00000061024",494.620332414856,-1.12132769568441,0.337943829190922,0.00026801124013425,0.00230286755797372
"ENSMUSG00000037706",635.36473803218,-0.932578313511937,0.273812756471642,0.000268617930753666,0.00230662522000894
"ENSMUSG00000028613",192.859260950154,0.956164285149215,0.281747230000822,0.000269429308809958,0.00231213469230171
"ENSMUSG00000038388",1163.97158012959,0.947038790365239,0.282133002664215,0.000271207009231547,0.00232592459617408
"ENSMUSG00000016833",313.796917510498,-1.07728451755341,0.322424994538067,0.00027230799958407,0.00233389719719034
"ENSMUSG00000020886",104.980588745897,1.16508241321082,0.357868302800323,0.000274982872542093,0.002352381746954
"ENSMUSG00000029290",383.368645160871,0.989007020389273,0.298527173236024,0.000274874505799098,0.002352381746954
"ENSMUSG00000061731",247.29974764821,-1.58900596548174,0.504892354526793,0.000274837707670952,0.002352381746954
"ENSMUSG00000004661",446.22082475023,0.881162423358242,0.261915708268693,0.000275308209480017,0.00235368644375917
"ENSMUSG00000028854",86.0215003224216,1.04882010979619,0.311751306298513,0.000276184840938014,0.00235969971689763
"ENSMUSG00000033751",870.521565497485,-0.705037296624361,0.203654967249164,0.000277786501654337,0.00237041000377845
